id,bulletin_date,table_type,category,country,priority_date,is_current,is_unavailable,scraped_at
8398.0,2020-06-01,Dates_for_Filing,Other Workers,All_Chargeability_Areas,2019-04-01,0,0,2026-06-22 19:11:30
8399.0,2020-06-01,Dates_for_Filing,Other Workers,China,2008-08-01,0,0,2026-06-22 19:11:30
8400.0,2020-06-01,Dates_for_Filing,Other Workers,EL SALVADORGUATEMALAHONDURAS,2019-04-01,0,0,2026-06-22 19:11:30
8401.0,2020-06-01,Dates_for_Filing,Other Workers,India,2010-02-01,0,0,2026-06-22 19:11:30
8402.0,2020-06-01,Dates_for_Filing,Other Workers,Mexico,2019-04-01,0,0,2026-06-22 19:11:30
8403.0,2020-06-01,Dates_for_Filing,Other Workers,Philippines,2019-04-01,0,0,2026-06-22 19:11:30
8324.0,2020-06-01,Final_Action,1st,All_Chargeability_Areas,CURRENT,1,0,2026-06-22 19:11:30
8325.0,2020-06-01,Final_Action,1st,China,2017-08-15,0,0,2026-06-22 19:11:30
8326.0,2020-06-01,Final_Action,1st,EL SALVADORGUATEMALAHONDURAS,CURRENT,1,0,2026-06-22 19:11:30
8327.0,2020-06-01,Final_Action,1st,India,2016-06-08,0,0,2026-06-22 19:11:30
8328.0,2020-06-01,Final_Action,1st,Mexico,CURRENT,1,0,2026-06-22 19:11:30
8329.0,2020-06-01,Final_Action,1st,Philippines,CURRENT,1,0,2026-06-22 19:11:30
8330.0,2020-06-01,Final_Action,1st,VIETNAM,CURRENT,1,0,2026-06-22 19:11:30
8331.0,2020-06-01,Final_Action,2nd,All_Chargeability_Areas,CURRENT,1,0,2026-06-22 19:11:30
8332.0,2020-06-01,Final_Action,2nd,China,2015-11-01,0,0,2026-06-22 19:11:30
8333.0,2020-06-01,Final_Action,2nd,EL SALVADORGUATEMALAHONDURAS,CURRENT,1,0,2026-06-22 19:11:30
8334.0,2020-06-01,Final_Action,2nd,India,2009-06-12,0,0,2026-06-22 19:11:30
8335.0,2020-06-01,Final_Action,2nd,Mexico,CURRENT,1,0,2026-06-22 19:11:30
8336.0,2020-06-01,Final_Action,2nd,Philippines,CURRENT,1,0,2026-06-22 19:11:30
8337.0,2020-06-01,Final_Action,2nd,VIETNAM,CURRENT,1,0,2026-06-22 19:11:30
8338.0,2020-06-01,Final_Action,3rd,All_Chargeability_Areas,2017-11-08,0,0,2026-06-22 19:11:30
8339.0,2020-06-01,Final_Action,3rd,China,2016-06-15,0,0,2026-06-22 19:11:30
8340.0,2020-06-01,Final_Action,3rd,EL SALVADORGUATEMALAHONDURAS,2017-11-08,0,0,2026-06-22 19:11:30
8341.0,2020-06-01,Final_Action,3rd,India,2009-04-01,0,0,2026-06-22 19:11:30
8342.0,2020-06-01,Final_Action,3rd,Mexico,2017-11-08,0,0,2026-06-22 19:11:30
8343.0,2020-06-01,Final_Action,3rd,Philippines,2017-11-08,0,0,2026-06-22 19:11:30
8344.0,2020-06-01,Final_Action,3rd,VIETNAM,2017-11-08,0,0,2026-06-22 19:11:30
8352.0,2020-06-01,Final_Action,4th,All_Chargeability_Areas,CURRENT,1,0,2026-06-22 19:11:30
8353.0,2020-06-01,Final_Action,4th,China,CURRENT,1,0,2026-06-22 19:11:30
8354.0,2020-06-01,Final_Action,4th,EL SALVADORGUATEMALAHONDURAS,2016-12-15,0,0,2026-06-22 19:11:30
8355.0,2020-06-01,Final_Action,4th,India,CURRENT,1,0,2026-06-22 19:11:30
8356.0,2020-06-01,Final_Action,4th,Mexico,2018-06-08,0,0,2026-06-22 19:11:30
8357.0,2020-06-01,Final_Action,4th,Philippines,CURRENT,1,0,2026-06-22 19:11:30
8358.0,2020-06-01,Final_Action,4th,VIETNAM,CURRENT,1,0,2026-06-22 19:11:30
8366.0,2020-06-01,Final_Action,5th Non-Regional Center(C5 and T5),All_Chargeability_Areas,CURRENT,1,0,2026-06-22 19:11:30
8367.0,2020-06-01,Final_Action,5th Non-Regional Center(C5 and T5),China,2015-07-15,0,0,2026-06-22 19:11:30
8368.0,2020-06-01,Final_Action,5th Non-Regional Center(C5 and T5),EL SALVADORGUATEMALAHONDURAS,CURRENT,1,0,2026-06-22 19:11:30
8369.0,2020-06-01,Final_Action,5th Non-Regional Center(C5 and T5),India,2020-01-01,0,0,2026-06-22 19:11:30
8370.0,2020-06-01,Final_Action,5th Non-Regional Center(C5 and T5),Mexico,CURRENT,1,0,2026-06-22 19:11:30
8371.0,2020-06-01,Final_Action,5th Non-Regional Center(C5 and T5),Philippines,CURRENT,1,0,2026-06-22 19:11:30
8372.0,2020-06-01,Final_Action,5th Non-Regional Center(C5 and T5),VIETNAM,2017-04-22,0,0,2026-06-22 19:11:30
8373.0,2020-06-01,Final_Action,5th Regional Center(I5 and R5),All_Chargeability_Areas,CURRENT,1,0,2026-06-22 19:11:30
8374.0,2020-06-01,Final_Action,5th Regional Center(I5 and R5),China,2015-07-15,0,0,2026-06-22 19:11:30
8375.0,2020-06-01,Final_Action,5th Regional Center(I5 and R5),EL SALVADORGUATEMALAHONDURAS,CURRENT,1,0,2026-06-22 19:11:30
8376.0,2020-06-01,Final_Action,5th Regional Center(I5 and R5),India,2020-01-01,0,0,2026-06-22 19:11:30
8377.0,2020-06-01,Final_Action,5th Regional Center(I5 and R5),Mexico,CURRENT,1,0,2026-06-22 19:11:30
8378.0,2020-06-01,Final_Action,5th Regional Center(I5 and R5),Philippines,CURRENT,1,0,2026-06-22 19:11:30
8379.0,2020-06-01,Final_Action,5th Regional Center(I5 and R5),VIETNAM,2017-04-22,0,0,2026-06-22 19:11:30
8359.0,2020-06-01,Final_Action,Certain Religious Workers,All_Chargeability_Areas,CURRENT,1,0,2026-06-22 19:11:30
8360.0,2020-06-01,Final_Action,Certain Religious Workers,China,CURRENT,1,0,2026-06-22 19:11:30
8361.0,2020-06-01,Final_Action,Certain Religious Workers,EL SALVADORGUATEMALAHONDURAS,2016-12-15,0,0,2026-06-22 19:11:30
8362.0,2020-06-01,Final_Action,Certain Religious Workers,India,CURRENT,1,0,2026-06-22 19:11:30
8363.0,2020-06-01,Final_Action,Certain Religious Workers,Mexico,2018-06-08,0,0,2026-06-22 19:11:30
8364.0,2020-06-01,Final_Action,Certain Religious Workers,Philippines,CURRENT,1,0,2026-06-22 19:11:30
8365.0,2020-06-01,Final_Action,Certain Religious Workers,VIETNAM,CURRENT,1,0,2026-06-22 19:11:30
8345.0,2020-06-01,Final_Action,Other Workers,All_Chargeability_Areas,2017-11-08,0,0,2026-06-22 19:11:30
8346.0,2020-06-01,Final_Action,Other Workers,China,2008-07-15,0,0,2026-06-22 19:11:30
8347.0,2020-06-01,Final_Action,Other Workers,EL SALVADORGUATEMALAHONDURAS,2017-11-08,0,0,2026-06-22 19:11:30
8348.0,2020-06-01,Final_Action,Other Workers,India,2009-04-01,0,0,2026-06-22 19:11:30
8349.0,2020-06-01,Final_Action,Other Workers,Mexico,2017-11-08,0,0,2026-06-22 19:11:30
8350.0,2020-06-01,Final_Action,Other Workers,Philippines,2017-11-08,0,0,2026-06-22 19:11:30
8351.0,2020-06-01,Final_Action,Other Workers,VIETNAM,2017-11-08,0,0,2026-06-22 19:11:30
8276.0,2020-05-01,Dates_for_Filing,1st,All_Chargeability_Areas,CURRENT,1,0,2026-06-22 19:11:28
8277.0,2020-05-01,Dates_for_Filing,1st,China,2017-10-01,0,0,2026-06-22 19:11:28
8278.0,2020-05-01,Dates_for_Filing,1st,EL SALVADORGUATEMALAHONDURAS,CURRENT,1,0,2026-06-22 19:11:28
8279.0,2020-05-01,Dates_for_Filing,1st,India,2017-03-15,0,0,2026-06-22 19:11:28
8280.0,2020-05-01,Dates_for_Filing,1st,Mexico,CURRENT,1,0,2026-06-22 19:11:28
8281.0,2020-05-01,Dates_for_Filing,1st,Philippines,CURRENT,1,0,2026-06-22 19:11:28
8282.0,2020-05-01,Dates_for_Filing,2nd,All_Chargeability_Areas,CURRENT,1,0,2026-06-22 19:11:28
8283.0,2020-05-01,Dates_for_Filing,2nd,China,2016-08-01,0,0,2026-06-22 19:11:28
8284.0,2020-05-01,Dates_for_Filing,2nd,EL SALVADORGUATEMALAHONDURAS,CURRENT,1,0,2026-06-22 19:11:28
8285.0,2020-05-01,Dates_for_Filing,2nd,India,2009-07-01,0,0,2026-06-22 19:11:28
8286.0,2020-05-01,Dates_for_Filing,2nd,Mexico,CURRENT,1,0,2026-06-22 19:11:28
8287.0,2020-05-01,Dates_for_Filing,2nd,Philippines,CURRENT,1,0,2026-06-22 19:11:28
8288.0,2020-05-01,Dates_for_Filing,3rd,All_Chargeability_Areas,2019-04-01,0,0,2026-06-22 19:11:28
8289.0,2020-05-01,Dates_for_Filing,3rd,China,2017-03-01,0,0,2026-06-22 19:11:28
8290.0,2020-05-01,Dates_for_Filing,3rd,EL SALVADORGUATEMALAHONDURAS,2019-04-01,0,0,2026-06-22 19:11:28
8291.0,2020-05-01,Dates_for_Filing,3rd,India,2010-02-01,0,0,2026-06-22 19:11:28
8292.0,2020-05-01,Dates_for_Filing,3rd,Mexico,2019-04-01,0,0,2026-06-22 19:11:28
8293.0,2020-05-01,Dates_for_Filing,3rd,Philippines,2019-04-01,0,0,2026-06-22 19:11:28
8300.0,2020-05-01,Dates_for_Filing,4th,All_Chargeability_Areas,CURRENT,1,0,2026-06-22 19:11:28
8301.0,2020-05-01,Dates_for_Filing,4th,China,CURRENT,1,0,2026-06-22 19:11:28
8302.0,2020-05-01,Dates_for_Filing,4th,EL SALVADORGUATEMALAHONDURAS,2016-09-15,0,0,2026-06-22 19:11:28
8303.0,2020-05-01,Dates_for_Filing,4th,India,CURRENT,1,0,2026-06-22 19:11:28
8304.0,2020-05-01,Dates_for_Filing,4th,Mexico,CURRENT,1,0,2026-06-22 19:11:28
8305.0,2020-05-01,Dates_for_Filing,4th,Philippines,CURRENT,1,0,2026-06-22 19:11:28
8312.0,2020-05-01,Dates_for_Filing,5th Non-Regional Center(C5 and T5),All_Chargeability_Areas,CURRENT,1,0,2026-06-22 19:11:28
8313.0,2020-05-01,Dates_for_Filing,5th Non-Regional Center(C5 and T5),China,2015-12-15,0,0,2026-06-22 19:11:28
8314.0,2020-05-01,Dates_for_Filing,5th Non-Regional Center(C5 and T5),EL SALVADORGUATEMALAHONDURAS,CURRENT,1,0,2026-06-22 19:11:28
8315.0,2020-05-01,Dates_for_Filing,5th Non-Regional Center(C5 and T5),India,CURRENT,1,0,2026-06-22 19:11:28
8316.0,2020-05-01,Dates_for_Filing,5th Non-Regional Center(C5 and T5),Mexico,CURRENT,1,0,2026-06-22 19:11:28
8317.0,2020-05-01,Dates_for_Filing,5th Non-Regional Center(C5 and T5),Philippines,CURRENT,1,0,2026-06-22 19:11:28
8318.0,2020-05-01,Dates_for_Filing,5th Regional Center(I5 and R5),All_Chargeability_Areas,CURRENT,1,0,2026-06-22 19:11:28
8319.0,2020-05-01,Dates_for_Filing,5th Regional Center(I5 and R5),China,2015-12-15,0,0,2026-06-22 19:11:28
8320.0,2020-05-01,Dates_for_Filing,5th Regional Center(I5 and R5),EL SALVADORGUATEMALAHONDURAS,CURRENT,1,0,2026-06-22 19:11:28
8321.0,2020-05-01,Dates_for_Filing,5th Regional Center(I5 and R5),India,CURRENT,1,0,2026-06-22 19:11:28
8322.0,2020-05-01,Dates_for_Filing,5th Regional Center(I5 and R5),Mexico,CURRENT,1,0,2026-06-22 19:11:28
8323.0,2020-05-01,Dates_for_Filing,5th Regional Center(I5 and R5),Philippines,CURRENT,1,0,2026-06-22 19:11:28
8306.0,2020-05-01,Dates_for_Filing,Certain Religious Workers,All_Chargeability_Areas,CURRENT,1,0,2026-06-22 19:11:28
8307.0,2020-05-01,Dates_for_Filing,Certain Religious Workers,China,CURRENT,1,0,2026-06-22 19:11:28
8308.0,2020-05-01,Dates_for_Filing,Certain Religious Workers,EL SALVADORGUATEMALAHONDURAS,2016-09-15,0,0,2026-06-22 19:11:28
8309.0,2020-05-01,Dates_for_Filing,Certain Religious Workers,India,CURRENT,1,0,2026-06-22 19:11:28
8310.0,2020-05-01,Dates_for_Filing,Certain Religious Workers,Mexico,CURRENT,1,0,2026-06-22 19:11:28
8311.0,2020-05-01,Dates_for_Filing,Certain Religious Workers,Philippines,CURRENT,1,0,2026-06-22 19:11:28
8294.0,2020-05-01,Dates_for_Filing,Other Workers,All_Chargeability_Areas,2019-04-01,0,0,2026-06-22 19:11:28
8295.0,2020-05-01,Dates_for_Filing,Other Workers,China,2008-08-01,0,0,2026-06-22 19:11:28
8296.0,2020-05-01,Dates_for_Filing,Other Workers,EL SALVADORGUATEMALAHONDURAS,2019-04-01,0,0,2026-06-22 19:11:28
8297.0,2020-05-01,Dates_for_Filing,Other Workers,India,2010-02-01,0,0,2026-06-22 19:11:28
8298.0,2020-05-01,Dates_for_Filing,Other Workers,Mexico,2019-04-01,0,0,2026-06-22 19:11:28
8299.0,2020-05-01,Dates_for_Filing,Other Workers,Philippines,2019-04-01,0,0,2026-06-22 19:11:28
8220.0,2020-05-01,Final_Action,1st,All_Chargeability_Areas,CURRENT,1,0,2026-06-22 19:11:28
8221.0,2020-05-01,Final_Action,1st,China,2017-07-15,0,0,2026-06-22 19:11:28
8222.0,2020-05-01,Final_Action,1st,EL SALVADORGUATEMALAHONDURAS,CURRENT,1,0,2026-06-22 19:11:28
8223.0,2020-05-01,Final_Action,1st,India,2015-08-01,0,0,2026-06-22 19:11:28
8224.0,2020-05-01,Final_Action,1st,Mexico,CURRENT,1,0,2026-06-22 19:11:28
8225.0,2020-05-01,Final_Action,1st,Philippines,CURRENT,1,0,2026-06-22 19:11:28
8226.0,2020-05-01,Final_Action,1st,VIETNAM,CURRENT,1,0,2026-06-22 19:11:28
8227.0,2020-05-01,Final_Action,2nd,All_Chargeability_Areas,CURRENT,1,0,2026-06-22 19:11:28
8228.0,2020-05-01,Final_Action,2nd,China,2015-10-01,0,0,2026-06-22 19:11:28
8229.0,2020-05-01,Final_Action,2nd,EL SALVADORGUATEMALAHONDURAS,CURRENT,1,0,2026-06-22 19:11:28
8230.0,2020-05-01,Final_Action,2nd,India,2009-06-02,0,0,2026-06-22 19:11:28
8231.0,2020-05-01,Final_Action,2nd,Mexico,CURRENT,1,0,2026-06-22 19:11:28
8232.0,2020-05-01,Final_Action,2nd,Philippines,CURRENT,1,0,2026-06-22 19:11:28
8233.0,2020-05-01,Final_Action,2nd,VIETNAM,CURRENT,1,0,2026-06-22 19:11:28
8234.0,2020-05-01,Final_Action,3rd,All_Chargeability_Areas,2017-01-01,0,0,2026-06-22 19:11:28
8235.0,2020-05-01,Final_Action,3rd,China,2016-05-15,0,0,2026-06-22 19:11:28
8236.0,2020-05-01,Final_Action,3rd,EL SALVADORGUATEMALAHONDURAS,2017-01-01,0,0,2026-06-22 19:11:28
8237.0,2020-05-01,Final_Action,3rd,India,2009-03-01,0,0,2026-06-22 19:11:28
8238.0,2020-05-01,Final_Action,3rd,Mexico,2017-01-01,0,0,2026-06-22 19:11:28
8239.0,2020-05-01,Final_Action,3rd,Philippines,2017-01-01,0,0,2026-06-22 19:11:28
8240.0,2020-05-01,Final_Action,3rd,VIETNAM,2017-01-01,0,0,2026-06-22 19:11:28
8248.0,2020-05-01,Final_Action,4th,All_Chargeability_Areas,CURRENT,1,0,2026-06-22 19:11:28
8249.0,2020-05-01,Final_Action,4th,China,CURRENT,1,0,2026-06-22 19:11:28
8250.0,2020-05-01,Final_Action,4th,EL SALVADORGUATEMALAHONDURAS,2016-08-15,0,0,2026-06-22 19:11:28
8251.0,2020-05-01,Final_Action,4th,India,CURRENT,1,0,2026-06-22 19:11:28
8252.0,2020-05-01,Final_Action,4th,Mexico,2018-05-01,0,0,2026-06-22 19:11:28
8253.0,2020-05-01,Final_Action,4th,Philippines,CURRENT,1,0,2026-06-22 19:11:28
8254.0,2020-05-01,Final_Action,4th,VIETNAM,CURRENT,1,0,2026-06-22 19:11:28
8262.0,2020-05-01,Final_Action,5th Non-Regional Center(C5 and T5),All_Chargeability_Areas,CURRENT,1,0,2026-06-22 19:11:28
8263.0,2020-05-01,Final_Action,5th Non-Regional Center(C5 and T5),China,2015-07-01,0,0,2026-06-22 19:11:28
8264.0,2020-05-01,Final_Action,5th Non-Regional Center(C5 and T5),EL SALVADORGUATEMALAHONDURAS,CURRENT,1,0,2026-06-22 19:11:28
8265.0,2020-05-01,Final_Action,5th Non-Regional Center(C5 and T5),India,2019-10-01,0,0,2026-06-22 19:11:28
8266.0,2020-05-01,Final_Action,5th Non-Regional Center(C5 and T5),Mexico,CURRENT,1,0,2026-06-22 19:11:28
8267.0,2020-05-01,Final_Action,5th Non-Regional Center(C5 and T5),Philippines,CURRENT,1,0,2026-06-22 19:11:28
8268.0,2020-05-01,Final_Action,5th Non-Regional Center(C5 and T5),VIETNAM,2017-04-01,0,0,2026-06-22 19:11:28
8269.0,2020-05-01,Final_Action,5th Regional Center(I5 and R5),All_Chargeability_Areas,CURRENT,1,0,2026-06-22 19:11:28
8270.0,2020-05-01,Final_Action,5th Regional Center(I5 and R5),China,2015-07-01,0,0,2026-06-22 19:11:28
8271.0,2020-05-01,Final_Action,5th Regional Center(I5 and R5),EL SALVADORGUATEMALAHONDURAS,CURRENT,1,0,2026-06-22 19:11:28
8272.0,2020-05-01,Final_Action,5th Regional Center(I5 and R5),India,2019-10-01,0,0,2026-06-22 19:11:28
8273.0,2020-05-01,Final_Action,5th Regional Center(I5 and R5),Mexico,CURRENT,1,0,2026-06-22 19:11:28
8274.0,2020-05-01,Final_Action,5th Regional Center(I5 and R5),Philippines,CURRENT,1,0,2026-06-22 19:11:28
8275.0,2020-05-01,Final_Action,5th Regional Center(I5 and R5),VIETNAM,2017-04-01,0,0,2026-06-22 19:11:28
8255.0,2020-05-01,Final_Action,Certain Religious Workers,All_Chargeability_Areas,CURRENT,1,0,2026-06-22 19:11:28
8256.0,2020-05-01,Final_Action,Certain Religious Workers,China,CURRENT,1,0,2026-06-22 19:11:28
8257.0,2020-05-01,Final_Action,Certain Religious Workers,EL SALVADORGUATEMALAHONDURAS,2016-08-15,0,0,2026-06-22 19:11:28
8258.0,2020-05-01,Final_Action,Certain Religious Workers,India,CURRENT,1,0,2026-06-22 19:11:28
8259.0,2020-05-01,Final_Action,Certain Religious Workers,Mexico,2018-05-01,0,0,2026-06-22 19:11:28
8260.0,2020-05-01,Final_Action,Certain Religious Workers,Philippines,CURRENT,1,0,2026-06-22 19:11:28
8261.0,2020-05-01,Final_Action,Certain Religious Workers,VIETNAM,CURRENT,1,0,2026-06-22 19:11:28
8241.0,2020-05-01,Final_Action,Other Workers,All_Chargeability_Areas,2017-01-01,0,0,2026-06-22 19:11:28
8242.0,2020-05-01,Final_Action,Other Workers,China,2008-07-15,0,0,2026-06-22 19:11:28
8243.0,2020-05-01,Final_Action,Other Workers,EL SALVADORGUATEMALAHONDURAS,2017-01-01,0,0,2026-06-22 19:11:28
8244.0,2020-05-01,Final_Action,Other Workers,India,2009-03-01,0,0,2026-06-22 19:11:28
8245.0,2020-05-01,Final_Action,Other Workers,Mexico,2017-01-01,0,0,2026-06-22 19:11:28
8246.0,2020-05-01,Final_Action,Other Workers,Philippines,2017-01-01,0,0,2026-06-22 19:11:28
8247.0,2020-05-01,Final_Action,Other Workers,VIETNAM,2017-01-01,0,0,2026-06-22 19:11:28
8172.0,2020-04-01,Dates_for_Filing,1st,All_Chargeability_Areas,CURRENT,1,0,2026-06-22 19:11:26
8173.0,2020-04-01,Dates_for_Filing,1st,China,2017-10-01,0,0,2026-06-22 19:11:26
8174.0,2020-04-01,Dates_for_Filing,1st,EL SALVADORGUATEMALAHONDURAS,CURRENT,1,0,2026-06-22 19:11:26
8175.0,2020-04-01,Dates_for_Filing,1st,India,2017-03-15,0,0,2026-06-22 19:11:26
8176.0,2020-04-01,Dates_for_Filing,1st,Mexico,CURRENT,1,0,2026-06-22 19:11:26
8177.0,2020-04-01,Dates_for_Filing,1st,Philippines,CURRENT,1,0,2026-06-22 19:11:26
8178.0,2020-04-01,Dates_for_Filing,2nd,All_Chargeability_Areas,CURRENT,1,0,2026-06-22 19:11:26
8179.0,2020-04-01,Dates_for_Filing,2nd,China,2016-08-01,0,0,2026-06-22 19:11:26
8180.0,2020-04-01,Dates_for_Filing,2nd,EL SALVADORGUATEMALAHONDURAS,CURRENT,1,0,2026-06-22 19:11:26
8181.0,2020-04-01,Dates_for_Filing,2nd,India,2009-07-01,0,0,2026-06-22 19:11:26
8182.0,2020-04-01,Dates_for_Filing,2nd,Mexico,CURRENT,1,0,2026-06-22 19:11:26
8183.0,2020-04-01,Dates_for_Filing,2nd,Philippines,CURRENT,1,0,2026-06-22 19:11:26
8184.0,2020-04-01,Dates_for_Filing,3rd,All_Chargeability_Areas,2019-01-01,0,0,2026-06-22 19:11:26
8185.0,2020-04-01,Dates_for_Filing,3rd,China,2017-03-01,0,0,2026-06-22 19:11:26
8186.0,2020-04-01,Dates_for_Filing,3rd,EL SALVADORGUATEMALAHONDURAS,2019-01-01,0,0,2026-06-22 19:11:26
8187.0,2020-04-01,Dates_for_Filing,3rd,India,2010-02-01,0,0,2026-06-22 19:11:26
8188.0,2020-04-01,Dates_for_Filing,3rd,Mexico,2019-01-01,0,0,2026-06-22 19:11:26
8189.0,2020-04-01,Dates_for_Filing,3rd,Philippines,2019-01-01,0,0,2026-06-22 19:11:26
8196.0,2020-04-01,Dates_for_Filing,4th,All_Chargeability_Areas,CURRENT,1,0,2026-06-22 19:11:26
8197.0,2020-04-01,Dates_for_Filing,4th,China,CURRENT,1,0,2026-06-22 19:11:26
8198.0,2020-04-01,Dates_for_Filing,4th,EL SALVADORGUATEMALAHONDURAS,2016-08-15,0,0,2026-06-22 19:11:26
8199.0,2020-04-01,Dates_for_Filing,4th,India,CURRENT,1,0,2026-06-22 19:11:26
8200.0,2020-04-01,Dates_for_Filing,4th,Mexico,CURRENT,1,0,2026-06-22 19:11:26
8201.0,2020-04-01,Dates_for_Filing,4th,Philippines,CURRENT,1,0,2026-06-22 19:11:26
8208.0,2020-04-01,Dates_for_Filing,5th Non-Regional Center(C5 and T5),All_Chargeability_Areas,CURRENT,1,0,2026-06-22 19:11:26
8209.0,2020-04-01,Dates_for_Filing,5th Non-Regional Center(C5 and T5),China,2015-12-15,0,0,2026-06-22 19:11:26
8210.0,2020-04-01,Dates_for_Filing,5th Non-Regional Center(C5 and T5),EL SALVADORGUATEMALAHONDURAS,CURRENT,1,0,2026-06-22 19:11:26
8211.0,2020-04-01,Dates_for_Filing,5th Non-Regional Center(C5 and T5),India,CURRENT,1,0,2026-06-22 19:11:26
8212.0,2020-04-01,Dates_for_Filing,5th Non-Regional Center(C5 and T5),Mexico,CURRENT,1,0,2026-06-22 19:11:26
8213.0,2020-04-01,Dates_for_Filing,5th Non-Regional Center(C5 and T5),Philippines,CURRENT,1,0,2026-06-22 19:11:26
8214.0,2020-04-01,Dates_for_Filing,5th Regional Center(I5 and R5),All_Chargeability_Areas,CURRENT,1,0,2026-06-22 19:11:26
8215.0,2020-04-01,Dates_for_Filing,5th Regional Center(I5 and R5),China,2015-12-15,0,0,2026-06-22 19:11:26
8216.0,2020-04-01,Dates_for_Filing,5th Regional Center(I5 and R5),EL SALVADORGUATEMALAHONDURAS,CURRENT,1,0,2026-06-22 19:11:26
8217.0,2020-04-01,Dates_for_Filing,5th Regional Center(I5 and R5),India,CURRENT,1,0,2026-06-22 19:11:26
8218.0,2020-04-01,Dates_for_Filing,5th Regional Center(I5 and R5),Mexico,CURRENT,1,0,2026-06-22 19:11:26
8219.0,2020-04-01,Dates_for_Filing,5th Regional Center(I5 and R5),Philippines,CURRENT,1,0,2026-06-22 19:11:26
8202.0,2020-04-01,Dates_for_Filing,Certain Religious Workers,All_Chargeability_Areas,CURRENT,1,0,2026-06-22 19:11:26
8203.0,2020-04-01,Dates_for_Filing,Certain Religious Workers,China,CURRENT,1,0,2026-06-22 19:11:26
8204.0,2020-04-01,Dates_for_Filing,Certain Religious Workers,EL SALVADORGUATEMALAHONDURAS,2016-08-15,0,0,2026-06-22 19:11:26
8205.0,2020-04-01,Dates_for_Filing,Certain Religious Workers,India,CURRENT,1,0,2026-06-22 19:11:26
8206.0,2020-04-01,Dates_for_Filing,Certain Religious Workers,Mexico,CURRENT,1,0,2026-06-22 19:11:26
8207.0,2020-04-01,Dates_for_Filing,Certain Religious Workers,Philippines,CURRENT,1,0,2026-06-22 19:11:26
8190.0,2020-04-01,Dates_for_Filing,Other Workers,All_Chargeability_Areas,2019-01-01,0,0,2026-06-22 19:11:26
8191.0,2020-04-01,Dates_for_Filing,Other Workers,China,2008-08-01,0,0,2026-06-22 19:11:26
8192.0,2020-04-01,Dates_for_Filing,Other Workers,EL SALVADORGUATEMALAHONDURAS,2019-01-01,0,0,2026-06-22 19:11:26
8193.0,2020-04-01,Dates_for_Filing,Other Workers,India,2010-02-01,0,0,2026-06-22 19:11:26
8194.0,2020-04-01,Dates_for_Filing,Other Workers,Mexico,2019-01-01,0,0,2026-06-22 19:11:26
8195.0,2020-04-01,Dates_for_Filing,Other Workers,Philippines,2019-01-01,0,0,2026-06-22 19:11:26
8116.0,2020-04-01,Final_Action,1st,All_Chargeability_Areas,2019-06-01,0,0,2026-06-22 19:11:26
8117.0,2020-04-01,Final_Action,1st,China,2017-06-08,0,0,2026-06-22 19:11:26
8118.0,2020-04-01,Final_Action,1st,EL SALVADORGUATEMALAHONDURAS,2019-06-01,0,0,2026-06-22 19:11:26
8119.0,2020-04-01,Final_Action,1st,India,2015-05-01,0,0,2026-06-22 19:11:26
8120.0,2020-04-01,Final_Action,1st,Mexico,2019-06-01,0,0,2026-06-22 19:11:26
8121.0,2020-04-01,Final_Action,1st,Philippines,2019-06-01,0,0,2026-06-22 19:11:26
8122.0,2020-04-01,Final_Action,1st,VIETNAM,2019-06-01,0,0,2026-06-22 19:11:26
8123.0,2020-04-01,Final_Action,2nd,All_Chargeability_Areas,CURRENT,1,0,2026-06-22 19:11:26
8124.0,2020-04-01,Final_Action,2nd,China,2015-09-01,0,0,2026-06-22 19:11:26
8125.0,2020-04-01,Final_Action,2nd,EL SALVADORGUATEMALAHONDURAS,CURRENT,1,0,2026-06-22 19:11:26
8126.0,2020-04-01,Final_Action,2nd,India,2009-05-25,0,0,2026-06-22 19:11:26
8127.0,2020-04-01,Final_Action,2nd,Mexico,CURRENT,1,0,2026-06-22 19:11:26
8128.0,2020-04-01,Final_Action,2nd,Philippines,CURRENT,1,0,2026-06-22 19:11:26
8129.0,2020-04-01,Final_Action,2nd,VIETNAM,CURRENT,1,0,2026-06-22 19:11:26
8130.0,2020-04-01,Final_Action,3rd,All_Chargeability_Areas,2017-01-01,0,0,2026-06-22 19:11:26
8131.0,2020-04-01,Final_Action,3rd,China,2016-04-15,0,0,2026-06-22 19:11:26
8132.0,2020-04-01,Final_Action,3rd,EL SALVADORGUATEMALAHONDURAS,2017-01-01,0,0,2026-06-22 19:11:26
8133.0,2020-04-01,Final_Action,3rd,India,2009-01-22,0,0,2026-06-22 19:11:26
8134.0,2020-04-01,Final_Action,3rd,Mexico,2017-01-01,0,0,2026-06-22 19:11:26
8135.0,2020-04-01,Final_Action,3rd,Philippines,2017-01-01,0,0,2026-06-22 19:11:26
8136.0,2020-04-01,Final_Action,3rd,VIETNAM,2017-01-01,0,0,2026-06-22 19:11:26
8144.0,2020-04-01,Final_Action,4th,All_Chargeability_Areas,CURRENT,1,0,2026-06-22 19:11:26
8145.0,2020-04-01,Final_Action,4th,China,CURRENT,1,0,2026-06-22 19:11:26
8146.0,2020-04-01,Final_Action,4th,EL SALVADORGUATEMALAHONDURAS,2016-07-15,0,0,2026-06-22 19:11:26
8147.0,2020-04-01,Final_Action,4th,India,CURRENT,1,0,2026-06-22 19:11:26
