id,bulletin_date,table_type,category,country,priority_date,is_current,is_unavailable,scraped_at
4211,2025-03-01,Final_Action,Certain Religious Workers,China,2019-08-01,0,0,2026-02-20 02:40:57
4212,2025-03-01,Final_Action,Certain Religious Workers,India,2019-08-01,0,0,2026-02-20 02:40:57
4213,2025-03-01,Final_Action,Certain Religious Workers,Mexico,2019-08-01,0,0,2026-02-20 02:40:57
4214,2025-03-01,Final_Action,Certain Religious Workers,Philippines,2019-08-01,0,0,2026-02-20 02:40:57
4200,2025-03-01,Final_Action,Other Workers,All_Chargeability_Areas,2021-02-01,0,0,2026-02-20 02:40:57
4201,2025-03-01,Final_Action,Other Workers,China,2017-01-01,0,0,2026-02-20 02:40:57
4202,2025-03-01,Final_Action,Other Workers,India,2013-02-01,0,0,2026-02-20 02:40:57
4203,2025-03-01,Final_Action,Other Workers,Mexico,2021-02-01,0,0,2026-02-20 02:40:57
4204,2025-03-01,Final_Action,Other Workers,Philippines,2021-01-15,0,0,2026-02-20 02:40:57
4635,2025-02-01,Dates_for_Filing,1st,All_Chargeability_Areas,CURRENT,1,0,2026-02-20 02:41:02
4636,2025-02-01,Dates_for_Filing,1st,China,2023-01-01,0,0,2026-02-20 02:41:02
4637,2025-02-01,Dates_for_Filing,1st,India,2022-04-15,0,0,2026-02-20 02:41:02
4638,2025-02-01,Dates_for_Filing,1st,Mexico,CURRENT,1,0,2026-02-20 02:41:02
4639,2025-02-01,Dates_for_Filing,1st,Philippines,CURRENT,1,0,2026-02-20 02:41:02
4640,2025-02-01,Dates_for_Filing,2nd,All_Chargeability_Areas,2023-08-01,0,0,2026-02-20 02:41:02
4641,2025-02-01,Dates_for_Filing,2nd,China,2020-10-01,0,0,2026-02-20 02:41:02
4642,2025-02-01,Dates_for_Filing,2nd,India,2013-01-01,0,0,2026-02-20 02:41:02
4643,2025-02-01,Dates_for_Filing,2nd,Mexico,2023-08-01,0,0,2026-02-20 02:41:02
4644,2025-02-01,Dates_for_Filing,2nd,Philippines,2023-08-01,0,0,2026-02-20 02:41:02
4645,2025-02-01,Dates_for_Filing,3rd,All_Chargeability_Areas,2023-03-01,0,0,2026-02-20 02:41:02
4646,2025-02-01,Dates_for_Filing,3rd,China,2020-11-15,0,0,2026-02-20 02:41:02
4647,2025-02-01,Dates_for_Filing,3rd,India,2013-06-08,0,0,2026-02-20 02:41:02
4648,2025-02-01,Dates_for_Filing,3rd,Mexico,2023-03-01,0,0,2026-02-20 02:41:02
4649,2025-02-01,Dates_for_Filing,3rd,Philippines,2023-03-01,0,0,2026-02-20 02:41:02
4655,2025-02-01,Dates_for_Filing,4th,All_Chargeability_Areas,2021-02-01,0,0,2026-02-20 02:41:02
4656,2025-02-01,Dates_for_Filing,4th,China,2021-02-01,0,0,2026-02-20 02:41:02
4657,2025-02-01,Dates_for_Filing,4th,India,2021-02-01,0,0,2026-02-20 02:41:02
4658,2025-02-01,Dates_for_Filing,4th,Mexico,2021-02-01,0,0,2026-02-20 02:41:02
4659,2025-02-01,Dates_for_Filing,4th,Philippines,2021-02-01,0,0,2026-02-20 02:41:02
4675,2025-02-01,Dates_for_Filing,5th High Unemployment,All_Chargeability_Areas,CURRENT,1,0,2026-02-20 02:41:02
4676,2025-02-01,Dates_for_Filing,5th High Unemployment,China,CURRENT,1,0,2026-02-20 02:41:02
4677,2025-02-01,Dates_for_Filing,5th High Unemployment,India,CURRENT,1,0,2026-02-20 02:41:02
4678,2025-02-01,Dates_for_Filing,5th High Unemployment,Mexico,CURRENT,1,0,2026-02-20 02:41:02
4679,2025-02-01,Dates_for_Filing,5th High Unemployment,Philippines,CURRENT,1,0,2026-02-20 02:41:02
4680,2025-02-01,Dates_for_Filing,5th Infrastructure,All_Chargeability_Areas,CURRENT,1,0,2026-02-20 02:41:02
4681,2025-02-01,Dates_for_Filing,5th Infrastructure,China,CURRENT,1,0,2026-02-20 02:41:02
4682,2025-02-01,Dates_for_Filing,5th Infrastructure,India,CURRENT,1,0,2026-02-20 02:41:02
4683,2025-02-01,Dates_for_Filing,5th Infrastructure,Mexico,CURRENT,1,0,2026-02-20 02:41:02
4684,2025-02-01,Dates_for_Filing,5th Infrastructure,Philippines,CURRENT,1,0,2026-02-20 02:41:02
4670,2025-02-01,Dates_for_Filing,5th Rural,All_Chargeability_Areas,CURRENT,1,0,2026-02-20 02:41:02
4671,2025-02-01,Dates_for_Filing,5th Rural,China,CURRENT,1,0,2026-02-20 02:41:02
4672,2025-02-01,Dates_for_Filing,5th Rural,India,CURRENT,1,0,2026-02-20 02:41:02
4673,2025-02-01,Dates_for_Filing,5th Rural,Mexico,CURRENT,1,0,2026-02-20 02:41:02
4674,2025-02-01,Dates_for_Filing,5th Rural,Philippines,CURRENT,1,0,2026-02-20 02:41:02
4665,2025-02-01,Dates_for_Filing,5th Unreserved,All_Chargeability_Areas,CURRENT,1,0,2026-02-20 02:41:02
4666,2025-02-01,Dates_for_Filing,5th Unreserved,China,2016-10-01,0,0,2026-02-20 02:41:02
4667,2025-02-01,Dates_for_Filing,5th Unreserved,India,2022-04-01,0,0,2026-02-20 02:41:02
4668,2025-02-01,Dates_for_Filing,5th Unreserved,Mexico,CURRENT,1,0,2026-02-20 02:41:02
4669,2025-02-01,Dates_for_Filing,5th Unreserved,Philippines,CURRENT,1,0,2026-02-20 02:41:02
4660,2025-02-01,Dates_for_Filing,Certain Religious Workers,All_Chargeability_Areas,2021-02-01,0,0,2026-02-20 02:41:02
4661,2025-02-01,Dates_for_Filing,Certain Religious Workers,China,2021-02-01,0,0,2026-02-20 02:41:02
4662,2025-02-01,Dates_for_Filing,Certain Religious Workers,India,2021-02-01,0,0,2026-02-20 02:41:02
4663,2025-02-01,Dates_for_Filing,Certain Religious Workers,Mexico,2021-02-01,0,0,2026-02-20 02:41:02
4664,2025-02-01,Dates_for_Filing,Certain Religious Workers,Philippines,2021-02-01,0,0,2026-02-20 02:41:02
4650,2025-02-01,Dates_for_Filing,Other Workers,All_Chargeability_Areas,2021-05-22,0,0,2026-02-20 02:41:02
4651,2025-02-01,Dates_for_Filing,Other Workers,China,2018-01-01,0,0,2026-02-20 02:41:02
4652,2025-02-01,Dates_for_Filing,Other Workers,India,2013-06-08,0,0,2026-02-20 02:41:02
4653,2025-02-01,Dates_for_Filing,Other Workers,Mexico,2021-05-22,0,0,2026-02-20 02:41:02
4654,2025-02-01,Dates_for_Filing,Other Workers,Philippines,2021-05-22,0,0,2026-02-20 02:41:02
4585,2025-02-01,Final_Action,1st,All_Chargeability_Areas,CURRENT,1,0,2026-02-20 02:41:02
4586,2025-02-01,Final_Action,1st,China,2022-11-08,0,0,2026-02-20 02:41:02
4587,2025-02-01,Final_Action,1st,India,2022-02-01,0,0,2026-02-20 02:41:02
4588,2025-02-01,Final_Action,1st,Mexico,CURRENT,1,0,2026-02-20 02:41:02
4589,2025-02-01,Final_Action,1st,Philippines,CURRENT,1,0,2026-02-20 02:41:02
4590,2025-02-01,Final_Action,2nd,All_Chargeability_Areas,2023-04-01,0,0,2026-02-20 02:41:02
4591,2025-02-01,Final_Action,2nd,China,2020-04-22,0,0,2026-02-20 02:41:02
4592,2025-02-01,Final_Action,2nd,India,2012-10-15,0,0,2026-02-20 02:41:02
4593,2025-02-01,Final_Action,2nd,Mexico,2023-04-01,0,0,2026-02-20 02:41:02
4594,2025-02-01,Final_Action,2nd,Philippines,2023-04-01,0,0,2026-02-20 02:41:02
4595,2025-02-01,Final_Action,3rd,All_Chargeability_Areas,2022-12-01,0,0,2026-02-20 02:41:02
4596,2025-02-01,Final_Action,3rd,China,2020-07-01,0,0,2026-02-20 02:41:02
4597,2025-02-01,Final_Action,3rd,India,2012-12-15,0,0,2026-02-20 02:41:02
4598,2025-02-01,Final_Action,3rd,Mexico,2022-12-01,0,0,2026-02-20 02:41:02
4599,2025-02-01,Final_Action,3rd,Philippines,2022-12-01,0,0,2026-02-20 02:41:02
4605,2025-02-01,Final_Action,4th,All_Chargeability_Areas,2021-01-01,0,0,2026-02-20 02:41:02
4606,2025-02-01,Final_Action,4th,China,2021-01-01,0,0,2026-02-20 02:41:02
4607,2025-02-01,Final_Action,4th,India,2021-01-01,0,0,2026-02-20 02:41:02
4608,2025-02-01,Final_Action,4th,Mexico,2021-01-01,0,0,2026-02-20 02:41:02
4609,2025-02-01,Final_Action,4th,Philippines,2021-01-01,0,0,2026-02-20 02:41:02
4625,2025-02-01,Final_Action,5th High Unemployment,All_Chargeability_Areas,CURRENT,1,0,2026-02-20 02:41:02
4626,2025-02-01,Final_Action,5th High Unemployment,China,CURRENT,1,0,2026-02-20 02:41:02
4627,2025-02-01,Final_Action,5th High Unemployment,India,CURRENT,1,0,2026-02-20 02:41:02
4628,2025-02-01,Final_Action,5th High Unemployment,Mexico,CURRENT,1,0,2026-02-20 02:41:02
4629,2025-02-01,Final_Action,5th High Unemployment,Philippines,CURRENT,1,0,2026-02-20 02:41:02
4630,2025-02-01,Final_Action,5th Infrastructure,All_Chargeability_Areas,CURRENT,1,0,2026-02-20 02:41:02
4631,2025-02-01,Final_Action,5th Infrastructure,China,CURRENT,1,0,2026-02-20 02:41:02
4632,2025-02-01,Final_Action,5th Infrastructure,India,CURRENT,1,0,2026-02-20 02:41:02
4633,2025-02-01,Final_Action,5th Infrastructure,Mexico,CURRENT,1,0,2026-02-20 02:41:02
4634,2025-02-01,Final_Action,5th Infrastructure,Philippines,CURRENT,1,0,2026-02-20 02:41:02
4620,2025-02-01,Final_Action,5th Rural,All_Chargeability_Areas,CURRENT,1,0,2026-02-20 02:41:02
4621,2025-02-01,Final_Action,5th Rural,China,CURRENT,1,0,2026-02-20 02:41:02
4622,2025-02-01,Final_Action,5th Rural,India,CURRENT,1,0,2026-02-20 02:41:02
4623,2025-02-01,Final_Action,5th Rural,Mexico,CURRENT,1,0,2026-02-20 02:41:02
4624,2025-02-01,Final_Action,5th Rural,Philippines,CURRENT,1,0,2026-02-20 02:41:02
4615,2025-02-01,Final_Action,5th Unreserved,All_Chargeability_Areas,CURRENT,1,0,2026-02-20 02:41:02
4616,2025-02-01,Final_Action,5th Unreserved,China,2016-07-15,0,0,2026-02-20 02:41:02
4617,2025-02-01,Final_Action,5th Unreserved,India,2022-01-01,0,0,2026-02-20 02:41:02
4618,2025-02-01,Final_Action,5th Unreserved,Mexico,CURRENT,1,0,2026-02-20 02:41:02
4619,2025-02-01,Final_Action,5th Unreserved,Philippines,CURRENT,1,0,2026-02-20 02:41:02
4610,2025-02-01,Final_Action,Certain Religious Workers,All_Chargeability_Areas,2021-01-01,0,0,2026-02-20 02:41:02
4611,2025-02-01,Final_Action,Certain Religious Workers,China,2021-01-01,0,0,2026-02-20 02:41:02
4612,2025-02-01,Final_Action,Certain Religious Workers,India,2021-01-01,0,0,2026-02-20 02:41:02
4613,2025-02-01,Final_Action,Certain Religious Workers,Mexico,2021-01-01,0,0,2026-02-20 02:41:02
4614,2025-02-01,Final_Action,Certain Religious Workers,Philippines,2021-01-01,0,0,2026-02-20 02:41:02
4600,2025-02-01,Final_Action,Other Workers,All_Chargeability_Areas,2020-12-08,0,0,2026-02-20 02:41:02
4601,2025-02-01,Final_Action,Other Workers,China,2017-01-01,0,0,2026-02-20 02:41:02
4602,2025-02-01,Final_Action,Other Workers,India,2012-12-15,0,0,2026-02-20 02:41:02
4603,2025-02-01,Final_Action,Other Workers,Mexico,2020-12-08,0,0,2026-02-20 02:41:02
4604,2025-02-01,Final_Action,Other Workers,Philippines,2020-12-08,0,0,2026-02-20 02:41:02
4535,2025-01-01,Dates_for_Filing,1st,All_Chargeability_Areas,CURRENT,1,0,2026-02-20 02:41:01
4536,2025-01-01,Dates_for_Filing,1st,China,2023-01-01,0,0,2026-02-20 02:41:01
4537,2025-01-01,Dates_for_Filing,1st,India,2022-04-15,0,0,2026-02-20 02:41:01
4538,2025-01-01,Dates_for_Filing,1st,Mexico,CURRENT,1,0,2026-02-20 02:41:01
4539,2025-01-01,Dates_for_Filing,1st,Philippines,CURRENT,1,0,2026-02-20 02:41:01
4540,2025-01-01,Dates_for_Filing,2nd,All_Chargeability_Areas,2023-08-01,0,0,2026-02-20 02:41:01
4541,2025-01-01,Dates_for_Filing,2nd,China,2020-10-01,0,0,2026-02-20 02:41:01
4542,2025-01-01,Dates_for_Filing,2nd,India,2013-01-01,0,0,2026-02-20 02:41:01
4543,2025-01-01,Dates_for_Filing,2nd,Mexico,2023-08-01,0,0,2026-02-20 02:41:01
4544,2025-01-01,Dates_for_Filing,2nd,Philippines,2023-08-01,0,0,2026-02-20 02:41:01
4545,2025-01-01,Dates_for_Filing,3rd,All_Chargeability_Areas,2023-03-01,0,0,2026-02-20 02:41:01
4546,2025-01-01,Dates_for_Filing,3rd,China,2020-11-15,0,0,2026-02-20 02:41:01
4547,2025-01-01,Dates_for_Filing,3rd,India,2013-06-08,0,0,2026-02-20 02:41:01
4548,2025-01-01,Dates_for_Filing,3rd,Mexico,2023-03-01,0,0,2026-02-20 02:41:01
4549,2025-01-01,Dates_for_Filing,3rd,Philippines,2023-03-01,0,0,2026-02-20 02:41:01
4555,2025-01-01,Dates_for_Filing,4th,All_Chargeability_Areas,2021-02-01,0,0,2026-02-20 02:41:01
4556,2025-01-01,Dates_for_Filing,4th,China,2021-02-01,0,0,2026-02-20 02:41:01
4557,2025-01-01,Dates_for_Filing,4th,India,2021-02-01,0,0,2026-02-20 02:41:01
4558,2025-01-01,Dates_for_Filing,4th,Mexico,2021-02-01,0,0,2026-02-20 02:41:01
4559,2025-01-01,Dates_for_Filing,4th,Philippines,2021-02-01,0,0,2026-02-20 02:41:01
4575,2025-01-01,Dates_for_Filing,5th High Unemployment,All_Chargeability_Areas,CURRENT,1,0,2026-02-20 02:41:01
4576,2025-01-01,Dates_for_Filing,5th High Unemployment,China,CURRENT,1,0,2026-02-20 02:41:01
4577,2025-01-01,Dates_for_Filing,5th High Unemployment,India,CURRENT,1,0,2026-02-20 02:41:01
4578,2025-01-01,Dates_for_Filing,5th High Unemployment,Mexico,CURRENT,1,0,2026-02-20 02:41:01
4579,2025-01-01,Dates_for_Filing,5th High Unemployment,Philippines,CURRENT,1,0,2026-02-20 02:41:01
4580,2025-01-01,Dates_for_Filing,5th Infrastructure,All_Chargeability_Areas,CURRENT,1,0,2026-02-20 02:41:01
4581,2025-01-01,Dates_for_Filing,5th Infrastructure,China,CURRENT,1,0,2026-02-20 02:41:01
4582,2025-01-01,Dates_for_Filing,5th Infrastructure,India,CURRENT,1,0,2026-02-20 02:41:01
4583,2025-01-01,Dates_for_Filing,5th Infrastructure,Mexico,CURRENT,1,0,2026-02-20 02:41:01
4584,2025-01-01,Dates_for_Filing,5th Infrastructure,Philippines,CURRENT,1,0,2026-02-20 02:41:01
4570,2025-01-01,Dates_for_Filing,5th Rural,All_Chargeability_Areas,CURRENT,1,0,2026-02-20 02:41:01
4571,2025-01-01,Dates_for_Filing,5th Rural,China,CURRENT,1,0,2026-02-20 02:41:01
4572,2025-01-01,Dates_for_Filing,5th Rural,India,CURRENT,1,0,2026-02-20 02:41:01
4573,2025-01-01,Dates_for_Filing,5th Rural,Mexico,CURRENT,1,0,2026-02-20 02:41:01
4574,2025-01-01,Dates_for_Filing,5th Rural,Philippines,CURRENT,1,0,2026-02-20 02:41:01
4565,2025-01-01,Dates_for_Filing,5th Unreserved,All_Chargeability_Areas,CURRENT,1,0,2026-02-20 02:41:01
4566,2025-01-01,Dates_for_Filing,5th Unreserved,China,2016-10-01,0,0,2026-02-20 02:41:01
4567,2025-01-01,Dates_for_Filing,5th Unreserved,India,2022-04-01,0,0,2026-02-20 02:41:01
4568,2025-01-01,Dates_for_Filing,5th Unreserved,Mexico,CURRENT,1,0,2026-02-20 02:41:01
4569,2025-01-01,Dates_for_Filing,5th Unreserved,Philippines,CURRENT,1,0,2026-02-20 02:41:01
4560,2025-01-01,Dates_for_Filing,Certain Religious Workers,All_Chargeability_Areas,2021-02-01,0,0,2026-02-20 02:41:01
4561,2025-01-01,Dates_for_Filing,Certain Religious Workers,China,2021-02-01,0,0,2026-02-20 02:41:01
4562,2025-01-01,Dates_for_Filing,Certain Religious Workers,India,2021-02-01,0,0,2026-02-20 02:41:01
4563,2025-01-01,Dates_for_Filing,Certain Religious Workers,Mexico,2021-02-01,0,0,2026-02-20 02:41:01
4564,2025-01-01,Dates_for_Filing,Certain Religious Workers,Philippines,2021-02-01,0,0,2026-02-20 02:41:01
4550,2025-01-01,Dates_for_Filing,Other Workers,All_Chargeability_Areas,2021-05-22,0,0,2026-02-20 02:41:01
4551,2025-01-01,Dates_for_Filing,Other Workers,China,2018-01-01,0,0,2026-02-20 02:41:01
4552,2025-01-01,Dates_for_Filing,Other Workers,India,2013-06-08,0,0,2026-02-20 02:41:01
4553,2025-01-01,Dates_for_Filing,Other Workers,Mexico,2021-05-22,0,0,2026-02-20 02:41:01
4554,2025-01-01,Dates_for_Filing,Other Workers,Philippines,2021-05-22,0,0,2026-02-20 02:41:01
4485,2025-01-01,Final_Action,1st,All_Chargeability_Areas,CURRENT,1,0,2026-02-20 02:41:01
4486,2025-01-01,Final_Action,1st,China,2022-11-08,0,0,2026-02-20 02:41:01
4487,2025-01-01,Final_Action,1st,India,2022-02-01,0,0,2026-02-20 02:41:01
4488,2025-01-01,Final_Action,1st,Mexico,CURRENT,1,0,2026-02-20 02:41:01
4489,2025-01-01,Final_Action,1st,Philippines,CURRENT,1,0,2026-02-20 02:41:01
4490,2025-01-01,Final_Action,2nd,All_Chargeability_Areas,2023-04-01,0,0,2026-02-20 02:41:01
4491,2025-01-01,Final_Action,2nd,China,2020-04-22,0,0,2026-02-20 02:41:01
4492,2025-01-01,Final_Action,2nd,India,2012-10-01,0,0,2026-02-20 02:41:01
4493,2025-01-01,Final_Action,2nd,Mexico,2023-04-01,0,0,2026-02-20 02:41:01
4494,2025-01-01,Final_Action,2nd,Philippines,2023-04-01,0,0,2026-02-20 02:41:01
4495,2025-01-01,Final_Action,3rd,All_Chargeability_Areas,2022-12-01,0,0,2026-02-20 02:41:01
4496,2025-01-01,Final_Action,3rd,China,2020-06-01,0,0,2026-02-20 02:41:01
4497,2025-01-01,Final_Action,3rd,India,2012-12-01,0,0,2026-02-20 02:41:01
4498,2025-01-01,Final_Action,3rd,Mexico,2022-12-01,0,0,2026-02-20 02:41:01
4499,2025-01-01,Final_Action,3rd,Philippines,2022-12-01,0,0,2026-02-20 02:41:01
4505,2025-01-01,Final_Action,4th,All_Chargeability_Areas,2021-01-01,0,0,2026-02-20 02:41:01
4506,2025-01-01,Final_Action,4th,China,2021-01-01,0,0,2026-02-20 02:41:01
4507,2025-01-01,Final_Action,4th,India,2021-01-01,0,0,2026-02-20 02:41:01
4508,2025-01-01,Final_Action,4th,Mexico,2021-01-01,0,0,2026-02-20 02:41:01
4509,2025-01-01,Final_Action,4th,Philippines,2021-01-01,0,0,2026-02-20 02:41:01
4525,2025-01-01,Final_Action,5th High Unemployment,All_Chargeability_Areas,CURRENT,1,0,2026-02-20 02:41:01
4526,2025-01-01,Final_Action,5th High Unemployment,China,CURRENT,1,0,2026-02-20 02:41:01
4527,2025-01-01,Final_Action,5th High Unemployment,India,CURRENT,1,0,2026-02-20 02:41:01
4528,2025-01-01,Final_Action,5th High Unemployment,Mexico,CURRENT,1,0,2026-02-20 02:41:01
4529,2025-01-01,Final_Action,5th High Unemployment,Philippines,CURRENT,1,0,2026-02-20 02:41:01
4530,2025-01-01,Final_Action,5th Infrastructure,All_Chargeability_Areas,CURRENT,1,0,2026-02-20 02:41:01
4531,2025-01-01,Final_Action,5th Infrastructure,China,CURRENT,1,0,2026-02-20 02:41:01
4532,2025-01-01,Final_Action,5th Infrastructure,India,CURRENT,1,0,2026-02-20 02:41:01
4533,2025-01-01,Final_Action,5th Infrastructure,Mexico,CURRENT,1,0,2026-02-20 02:41:01
4534,2025-01-01,Final_Action,5th Infrastructure,Philippines,CURRENT,1,0,2026-02-20 02:41:01
4520,2025-01-01,Final_Action,5th Rural,All_Chargeability_Areas,CURRENT,1,0,2026-02-20 02:41:01
4521,2025-01-01,Final_Action,5th Rural,China,CURRENT,1,0,2026-02-20 02:41:01
4522,2025-01-01,Final_Action,5th Rural,India,CURRENT,1,0,2026-02-20 02:41:01
4523,2025-01-01,Final_Action,5th Rural,Mexico,CURRENT,1,0,2026-02-20 02:41:01
4524,2025-01-01,Final_Action,5th Rural,Philippines,CURRENT,1,0,2026-02-20 02:41:01
4515,2025-01-01,Final_Action,5th Unreserved,All_Chargeability_Areas,CURRENT,1,0,2026-02-20 02:41:01
4516,2025-01-01,Final_Action,5th Unreserved,China,2016-07-15,0,0,2026-02-20 02:41:01
4517,2025-01-01,Final_Action,5th Unreserved,India,2022-01-01,0,0,2026-02-20 02:41:01
4518,2025-01-01,Final_Action,5th Unreserved,Mexico,CURRENT,1,0,2026-02-20 02:41:01
4519,2025-01-01,Final_Action,5th Unreserved,Philippines,CURRENT,1,0,2026-02-20 02:41:01
4510,2025-01-01,Final_Action,Certain Religious Workers,All_Chargeability_Areas,UNAVAILABLE,0,1,2026-02-20 02:41:01
4511,2025-01-01,Final_Action,Certain Religious Workers,China,UNAVAILABLE,0,1,2026-02-20 02:41:01
4512,2025-01-01,Final_Action,Certain Religious Workers,India,UNAVAILABLE,0,1,2026-02-20 02:41:01
4513,2025-01-01,Final_Action,Certain Religious Workers,Mexico,UNAVAILABLE,0,1,2026-02-20 02:41:01
4514,2025-01-01,Final_Action,Certain Religious Workers,Philippines,UNAVAILABLE,0,1,2026-02-20 02:41:01
4500,2025-01-01,Final_Action,Other Workers,All_Chargeability_Areas,2020-12-08,0,0,2026-02-20 02:41:01
4501,2025-01-01,Final_Action,Other Workers,China,2017-01-01,0,0,2026-02-20 02:41:01
4502,2025-01-01,Final_Action,Other Workers,India,2012-12-01,0,0,2026-02-20 02:41:01
4503,2025-01-01,Final_Action,Other Workers,Mexico,2020-12-08,0,0,2026-02-20 02:41:01
4504,2025-01-01,Final_Action,Other Workers,Philippines,2020-12-08,0,0,2026-02-20 02:41:01
4735,2024-12-01,Dates_for_Filing,1st,All_Chargeability_Areas,CURRENT,1,0,2026-02-20 02:41:03
4736,2024-12-01,Dates_for_Filing,1st,China,2023-01-01,0,0,2026-02-20 02:41:03
4737,2024-12-01,Dates_for_Filing,1st,India,2022-04-15,0,0,2026-02-20 02:41:03
4738,2024-12-01,Dates_for_Filing,1st,Mexico,CURRENT,1,0,2026-02-20 02:41:03
4739,2024-12-01,Dates_for_Filing,1st,Philippines,CURRENT,1,0,2026-02-20 02:41:03
4740,2024-12-01,Dates_for_Filing,2nd,All_Chargeability_Areas,2023-08-01,0,0,2026-02-20 02:41:03
4741,2024-12-01,Dates_for_Filing,2nd,China,2020-10-01,0,0,2026-02-20 02:41:03
4742,2024-12-01,Dates_for_Filing,2nd,India,2013-01-01,0,0,2026-02-20 02:41:03
4743,2024-12-01,Dates_for_Filing,2nd,Mexico,2023-08-01,0,0,2026-02-20 02:41:03
4744,2024-12-01,Dates_for_Filing,2nd,Philippines,2023-08-01,0,0,2026-02-20 02:41:03
4745,2024-12-01,Dates_for_Filing,3rd,All_Chargeability_Areas,2023-03-01,0,0,2026-02-20 02:41:03
4746,2024-12-01,Dates_for_Filing,3rd,China,2020-11-15,0,0,2026-02-20 02:41:03
4747,2024-12-01,Dates_for_Filing,3rd,India,2013-06-08,0,0,2026-02-20 02:41:03
4748,2024-12-01,Dates_for_Filing,3rd,Mexico,2023-03-01,0,0,2026-02-20 02:41:03
4749,2024-12-01,Dates_for_Filing,3rd,Philippines,2023-03-01,0,0,2026-02-20 02:41:03
4755,2024-12-01,Dates_for_Filing,4th,All_Chargeability_Areas,2021-02-01,0,0,2026-02-20 02:41:03
4756,2024-12-01,Dates_for_Filing,4th,China,2021-02-01,0,0,2026-02-20 02:41:03
4757,2024-12-01,Dates_for_Filing,4th,India,2021-02-01,0,0,2026-02-20 02:41:03
4758,2024-12-01,Dates_for_Filing,4th,Mexico,2021-02-01,0,0,2026-02-20 02:41:03
4759,2024-12-01,Dates_for_Filing,4th,Philippines,2021-02-01,0,0,2026-02-20 02:41:03
4775,2024-12-01,Dates_for_Filing,5th High Unemployment,All_Chargeability_Areas,CURRENT,1,0,2026-02-20 02:41:03
4776,2024-12-01,Dates_for_Filing,5th High Unemployment,China,CURRENT,1,0,2026-02-20 02:41:03
4777,2024-12-01,Dates_for_Filing,5th High Unemployment,India,CURRENT,1,0,2026-02-20 02:41:03
4778,2024-12-01,Dates_for_Filing,5th High Unemployment,Mexico,CURRENT,1,0,2026-02-20 02:41:03
4779,2024-12-01,Dates_for_Filing,5th High Unemployment,Philippines,CURRENT,1,0,2026-02-20 02:41:03
4780,2024-12-01,Dates_for_Filing,5th Infrastructure,All_Chargeability_Areas,CURRENT,1,0,2026-02-20 02:41:03
4781,2024-12-01,Dates_for_Filing,5th Infrastructure,China,CURRENT,1,0,2026-02-20 02:41:03
4782,2024-12-01,Dates_for_Filing,5th Infrastructure,India,CURRENT,1,0,2026-02-20 02:41:03
4783,2024-12-01,Dates_for_Filing,5th Infrastructure,Mexico,CURRENT,1,0,2026-02-20 02:41:03
4784,2024-12-01,Dates_for_Filing,5th Infrastructure,Philippines,CURRENT,1,0,2026-02-20 02:41:03
4770,2024-12-01,Dates_for_Filing,5th Rural,All_Chargeability_Areas,CURRENT,1,0,2026-02-20 02:41:03
4771,2024-12-01,Dates_for_Filing,5th Rural,China,CURRENT,1,0,2026-02-20 02:41:03
4772,2024-12-01,Dates_for_Filing,5th Rural,India,CURRENT,1,0,2026-02-20 02:41:03
4773,2024-12-01,Dates_for_Filing,5th Rural,Mexico,CURRENT,1,0,2026-02-20 02:41:03
4774,2024-12-01,Dates_for_Filing,5th Rural,Philippines,CURRENT,1,0,2026-02-20 02:41:03
4765,2024-12-01,Dates_for_Filing,5th Unreserved,All_Chargeability_Areas,CURRENT,1,0,2026-02-20 02:41:03
4766,2024-12-01,Dates_for_Filing,5th Unreserved,China,2016-10-01,0,0,2026-02-20 02:41:03
4767,2024-12-01,Dates_for_Filing,5th Unreserved,India,2022-04-01,0,0,2026-02-20 02:41:03
4768,2024-12-01,Dates_for_Filing,5th Unreserved,Mexico,CURRENT,1,0,2026-02-20 02:41:03
4769,2024-12-01,Dates_for_Filing,5th Unreserved,Philippines,CURRENT,1,0,2026-02-20 02:41:03
4760,2024-12-01,Dates_for_Filing,Certain Religious Workers,All_Chargeability_Areas,2021-02-01,0,0,2026-02-20 02:41:03
4761,2024-12-01,Dates_for_Filing,Certain Religious Workers,China,2021-02-01,0,0,2026-02-20 02:41:03
4762,2024-12-01,Dates_for_Filing,Certain Religious Workers,India,2021-02-01,0,0,2026-02-20 02:41:03
4763,2024-12-01,Dates_for_Filing,Certain Religious Workers,Mexico,2021-02-01,0,0,2026-02-20 02:41:03
4764,2024-12-01,Dates_for_Filing,Certain Religious Workers,Philippines,2021-02-01,0,0,2026-02-20 02:41:03
4750,2024-12-01,Dates_for_Filing,Other Workers,All_Chargeability_Areas,2021-05-22,0,0,2026-02-20 02:41:03
4751,2024-12-01,Dates_for_Filing,Other Workers,China,2018-01-01,0,0,2026-02-20 02:41:03
4752,2024-12-01,Dates_for_Filing,Other Workers,India,2013-06-08,0,0,2026-02-20 02:41:03
4753,2024-12-01,Dates_for_Filing,Other Workers,Mexico,2021-05-22,0,0,2026-02-20 02:41:03
4754,2024-12-01,Dates_for_Filing,Other Workers,Philippines,2021-05-22,0,0,2026-02-20 02:41:03
4685,2024-12-01,Final_Action,1st,All_Chargeability_Areas,CURRENT,1,0,2026-02-20 02:41:03
4686,2024-12-01,Final_Action,1st,China,2022-11-08,0,0,2026-02-20 02:41:03
